expression	gene	Subtype
3.60390521434847	RNMT	Cluster2
3.47531839382284	RNMT	Cluster2
3.45783065070917	RNMT	Cluster2
3.43962313755712	RNMT	Cluster2
3.48116975461747	RNMT	Cluster2
3.56169272139831	RNMT	Cluster2
3.50683040751271	RNMT	Cluster2
3.4995270242151	RNMT	Cluster2
3.49458201637721	RNMT	Cluster2
3.42826301261135	RNMT	Cluster2
3.44246583497662	RNMT	Cluster2
3.48399630434277	RNMT	Cluster2
3.50221601672654	RNMT	Cluster2
3.36528659964848	RNMT	Cluster2
3.28912622017512	RNMT	Cluster2
3.45424170806416	RNMT	Cluster2
3.40464430733592	RNMT	Cluster2
3.43155610482596	RNMT	Cluster2
3.40463068421761	RNMT	Cluster2
3.46324316337671	RNMT	Cluster2
3.37683212585705	RNMT	Cluster2
3.4754870170628	RNMT	Cluster2
3.44461406458099	RNMT	Cluster2
3.51674639794672	RNMT	Cluster2
3.53140641502552	RNMT	Cluster2
3.5274957727031	RNMT	Cluster2
3.40940451438007	RNMT	Cluster2
3.5114300864343	RNMT	Cluster2
3.44907269033239	RNMT	Cluster2
3.4340944151184	RNMT	Cluster2
3.53244164668783	RNMT	Cluster2
3.42446529680236	RNMT	Cluster2
3.48666289325261	RNMT	Cluster2
3.52992086999742	RNMT	Cluster2
3.45337270982029	RNMT	Cluster2
3.48928602262588	RNMT	Cluster2
3.54836263843787	RNMT	Cluster2
3.46444609576976	RNMT	Cluster2
3.48295151336731	RNMT	Cluster2
3.39759763012019	RNMT	Cluster2
3.50149010037524	RNMT	Cluster2
3.53677406748386	RNMT	Cluster2
3.54001486639263	RNMT	Cluster2
3.29570833306964	RNMT	Cluster2
3.48832219114082	RNMT	Cluster2
3.51313697663792	RNMT	Cluster2
3.59846049247013	RNMT	Cluster2
3.51790555352995	RNMT	Cluster2
3.51213837490064	RNMT	Cluster2
3.33821045501736	RNMT	Cluster2
3.48049779603947	RNMT	Cluster2
3.57944568000582	RNMT	Cluster2
3.63697256532568	RNMT	Cluster2
3.54937345569931	RNMT	Cluster2
3.46154165577365	RNMT	Cluster2
3.50348867234394	RNMT	Cluster2
3.42125023377027	RNMT	Cluster2
3.52062339459636	RNMT	Cluster2
3.48049779603947	RNMT	Cluster2
3.49366014193541	RNMT	Cluster2
3.51998214370155	RNMT	Cluster2
3.61389699510504	RNMT	Cluster2
3.50395927053036	RNMT	Cluster2
3.48286118725978	RNMT	Cluster2
3.49391627726393	RNMT	Cluster2
3.45187047886432	RNMT	Cluster2
3.35819931276352	RNMT	Cluster2
3.42740503956492	RNMT	Cluster2
3.4553601018681	RNMT	Cluster2
3.37520628763003	RNMT	Cluster2
3.56169272139831	RNMT	Cluster2
3.45059103192519	RNMT	Cluster2
3.55672368786634	RNMT	Cluster2
3.51429903472804	RNMT	Cluster2
3.49632172917756	RNMT	Cluster2
3.55294262654113	RNMT	Cluster2
3.52510418788024	RNMT	Cluster2
3.45842137848336	RNMT	Cluster2
3.54868321815718	RNMT	Cluster2
3.43768050788189	RNMT	Cluster2
3.51868619861699	RNMT	Cluster2
3.43859892599067	RNMT	Cluster2
3.57939740511738	RNMT	Cluster2
3.5270077606372	RNMT	Cluster2
2.95367498444949	RRP8	Cluster1
3.04252177315768	RRP8	Cluster1
3.19847843792123	RRP8	Cluster1
3.09354327476248	RRP8	Cluster1
2.96203070710522	RRP8	Cluster1
3.15297838623273	RRP8	Cluster1
3.13770024147961	RRP8	Cluster1
3.2310483350115	RRP8	Cluster1
3.1920047399325	RRP8	Cluster1
3.13223134410971	RRP8	Cluster1
3.14203760199333	RRP8	Cluster1
3.25217341320203	RRP8	Cluster1
3.21960223202713	RRP8	Cluster1
3.25586324970299	RRP8	Cluster1
3.13107908430606	RRP8	Cluster1
2.99495980709108	RRP8	Cluster1
2.97511654971226	RRP8	Cluster1
3.1551015581257	RRP8	Cluster1
3.1369132095698	RRP8	Cluster1
3.03351110236132	RRP8	Cluster1
3.24517617789189	RRP8	Cluster1
3.06210443815687	RRP8	Cluster1
3.1542591462828	RRP8	Cluster1
3.08271961820804	RRP8	Cluster1
3.10623104969864	RRP8	Cluster1
3.20141430391408	RRP8	Cluster1
3.17509340476952	RRP8	Cluster1
3.04867213738036	RRP8	Cluster1
3.08870132995169	RRP8	Cluster1
3.07074995657491	RRP8	Cluster1
3.18784690943957	RRP8	Cluster1
3.18243805572491	RRP8	Cluster1
3.03143048681848	RRP8	Cluster1
3.12384825983292	RRP8	Cluster1
3.18035476418903	RRP8	Cluster1
3.03565909698553	RRP8	Cluster1
3.31992135377212	RRP8	Cluster1
3.11143200536199	RRP8	Cluster1
3.13861790305405	RRP8	Cluster1
3.14082772620816	RRP8	Cluster1
3.06997707041156	RRP8	Cluster1
3.20008055996036	RRP8	Cluster1
3.12459282540582	RRP8	Cluster1
3.08904045646287	RRP8	Cluster1
3.0490556659594	RRP8	Cluster1
3.08379203249389	RRP8	Cluster1
3.08260041184227	RRP8	Cluster1
3.08797193790006	RRP8	Cluster1
3.13441810556385	RRP8	Cluster1
3.17331935353604	RRP8	Cluster1
3.12887075946512	RRP8	Cluster1
3.09486098970912	RRP8	Cluster1
3.12814490005335	RRP8	Cluster1
3.13510797375544	RRP8	Cluster1
3.1586763308556	RRP8	Cluster1
3.07794366402967	RRP8	Cluster1
2.98258294692259	RRP8	Cluster1
3.25948341397357	RRP8	Cluster1
3.16917139724051	RRP8	Cluster1
3.16425530470502	RRP8	Cluster1
3.20171226637827	RRP8	Cluster1
3.14185781978196	RRP8	Cluster1
3.11098121794124	RRP8	Cluster1
3.03604610015686	RRP8	Cluster1
3.17920846660239	RRP8	Cluster1
3.28435125823112	RRP8	Cluster1
3.04038397950279	RRP8	Cluster1
3.20559582732207	RRP8	Cluster1
3.13964957510042	RRP8	Cluster1
3.15790066227769	RRP8	Cluster1
3.14059871660892	RRP8	Cluster1
3.11468351685978	RRP8	Cluster1
2.95162509254981	RRP8	Cluster1
3.25123432622271	RRP8	Cluster1
3.24272444013497	RRP8	Cluster1
3.11504989445496	RRP8	Cluster1
3.2123670049702	RRP8	Cluster1
3.0775164697021	RRP8	Cluster1
2.94345253855882	RRP8	Cluster1
3.10915993896111	RRP8	Cluster1
3.15430776033908	RRP8	Cluster1
3.20122608538271	RRP8	Cluster1
3.05566421103868	RRP8	Cluster1
3.17002117790586	RRP8	Cluster1
3.08705543454338	RRP8	Cluster1
3.18192943769007	RRP8	Cluster1
3.3087249108298	RRP8	Cluster1
3.11698016642705	RRP8	Cluster1
3.10442053499518	RRP8	Cluster1
3.08248119562596	RRP8	Cluster1
3.08064061011157	RRP8	Cluster1
3.13979689661535	RRP8	Cluster1
3.04488367823976	RRP8	Cluster1
3.15924165973011	RRP8	Cluster1
3.21639277903032	RRP8	Cluster1
3.16947609315135	RRP8	Cluster1
3.09361087917392	RRP8	Cluster1
3.22592270135732	RRP8	Cluster1
3.25217341320203	RRP8	Cluster1
3.14242977634341	RRP8	Cluster1
3.22118107959651	RRP8	Cluster1
3.14241343787374	RRP8	Cluster1
3.14800670823596	RRP8	Cluster1
3.10895929061593	RRP8	Cluster1
3.05300704148204	RRP8	Cluster1
3.15754500808952	RRP8	Cluster1
3.0912428378215	RRP8	Cluster1
3.22215538768	RRP8	Cluster1
3.22122749014294	RRP8	Cluster1
3.08185088906294	RRP8	Cluster1
3.20886056913751	RRP8	Cluster2
3.05172011644733	RRP8	Cluster2
2.99568349757459	RRP8	Cluster2
3.17283950551864	RRP8	Cluster2
3.17133494739877	RRP8	Cluster2
3.20164954255226	RRP8	Cluster2
3.1687543406325	RRP8	Cluster2
3.1533027367868	RRP8	Cluster2
2.98897546843489	RRP8	Cluster2
3.1010280907255	RRP8	Cluster2
3.18196123157106	RRP8	Cluster2
3.27100726972262	RRP8	Cluster2
3.01753001167684	RRP8	Cluster2
3.07087014610644	RRP8	Cluster2
3.20872013428497	RRP8	Cluster2
3.07637096473581	RRP8	Cluster2
3.17301546832357	RRP8	Cluster2
3.22774107583913	RRP8	Cluster2
3.23195458428843	RRP8	Cluster2
3.14629678451923	RRP8	Cluster2
3.17656213802124	RRP8	Cluster2
3.06545167987476	RRP8	Cluster2
3.08465959390272	RRP8	Cluster2
3.01226472803438	RRP8	Cluster2
3.09865536105336	RRP8	Cluster2
3.29067505477724	RRP8	Cluster2
3.09320520517819	RRP8	Cluster2
3.05206804724387	RRP8	Cluster2
3.15193997415627	RRP8	Cluster2
3.10222139389067	RRP8	Cluster2
3.15608914545751	RRP8	Cluster2
3.18196123157106	RRP8	Cluster2
3.17231148829608	RRP8	Cluster2
3.05330252433835	RRP8	Cluster2
3.0755668584017	RRP8	Cluster2
3.09506360830302	RRP8	Cluster2
3.20754931192287	RRP8	Cluster2
3.17654618156469	RRP8	Cluster2
3.15887018285507	RRP8	Cluster2
3.06163796868547	RRP8	Cluster2
3.04907309665431	RRP8	Cluster2
3.30916163237038	RRP8	Cluster2
3.10257415365535	RRP8	Cluster2
3.01149563883783	RRP8	Cluster2
3.08091343766393	RRP8	Cluster2
3.269721405202	RRP8	Cluster2
3.14487845367758	RRP8	Cluster2
3.12900269467626	RRP8	Cluster2
3.32541519918987	RRP8	Cluster2
3.0170845456906	RRP8	Cluster2
3.06727730954242	RRP8	Cluster2
3.06517591234923	RRP8	Cluster2
3.17850750277717	RRP8	Cluster2
3.09036228868884	RRP8	Cluster2
3.15615388166971	RRP8	Cluster2
3.16992500144231	RRP8	Cluster2
3.18447073664009	RRP8	Cluster2
3.05255500943411	RRP8	Cluster2
3.15954845980264	RRP8	Cluster2
3.05295489116577	RRP8	Cluster2
3.16600838329129	RRP8	Cluster2
3.06358922531452	RRP8	Cluster2
3.0493171042728	RRP8	Cluster2
3.11468351685978	RRP8	Cluster2
2.9461319519107	RRP8	Cluster2
3.00950841828228	RRP8	Cluster2
3.06352019932066	RRP8	Cluster2
3.10011984675538	RRP8	Cluster2
3.17066219053093	RRP8	Cluster2
3.23588020404933	RRP8	Cluster2
3.22085616396088	RRP8	Cluster2
3.14438905058787	RRP8	Cluster2
3.05942450316481	RRP8	Cluster2
3.14847861593197	RRP8	Cluster2
3.23180102277716	RRP8	Cluster2
3.08041889972863	RRP8	Cluster2
3.11784462311063	RRP8	Cluster2
3.13509155215538	RRP8	Cluster2
3.17506145917396	RRP8	Cluster2
3.12802938874064	RRP8	Cluster2
2.96587661419019	RRP8	Cluster2
3.19213102626319	RRP8	Cluster2
2.99108188455684	RRP8	Cluster2
3.14807180813065	RRP8	Cluster2
3.10527578341569	RRP8	Cluster2
3.15086832830612	RRP8	Cluster2
3.26725112610353	RRP8	Cluster2
3.26171132887669	RRP8	Cluster2
3.19399246673601	RRP8	Cluster2
3.19006169473912	RRP8	Cluster2
3.20277815439577	RRP8	Cluster2
3.22193893162862	RRP8	Cluster2
3.18955575777782	RRP8	Cluster2
3.15151790566078	RRP8	Cluster2
3.19561532255922	RRP8	Cluster2
3.25844354682571	RRP8	Cluster2
3.27959015336746	RRP8	Cluster2
3.22510522735854	RRP8	Cluster2
3.12911812808932	RRP8	Cluster2
3.16248398054177	RRP8	Cluster2
3.1088422328595	RRP8	Cluster2
3.20385891288424	RRP8	Cluster2
3.20939097746743	RRP8	Cluster2
3.05493527914004	RRP8	Cluster2
3.21813018106585	RRP8	Cluster2
3.20676823546832	RRP8	Cluster2
3.10121303330662	RRP8	Cluster2
3.09612688930501	RRP8	Cluster2
3.2247966261871	RRP8	Cluster2
3.12030216851862	RRP8	Cluster2
3.18612018368064	RRP8	Cluster2
3.22244909752835	RRP8	Cluster2
3.1003385503437	RRP8	Cluster2
3.0353423807922	RRP8	Cluster2
3.21163525332715	RRP8	Cluster2
3.13997693581724	RRP8	Cluster2
3.03820788906272	RRP8	Cluster2
3.14358933500169	RRP8	Cluster2
3.15791682629412	RRP8	Cluster2
3.16722945407167	RRP8	Cluster2
3.20216693257981	RRP8	Cluster2
3.0703721528482	RRP8	Cluster2
3.11915694187363	RRP8	Cluster2
3.15461561132689	RRP8	Cluster2
3.1676630068528	RRP8	Cluster2
3.07210580048042	RRP8	Cluster2
3.30145595443288	RRP8	Cluster2
3.14053327861733	RRP8	Cluster2
3.20543943422495	RRP8	Cluster2
3.06079102755229	RRP8	Cluster2
3.12094906863	RRP8	Cluster2
3.1878944047908	RRP8	Cluster2
3.20689323612177	RRP8	Cluster2
3.03176570392836	RRP8	Cluster2
3.07700366947837	RRP8	Cluster2
3.27136591118309	RRP8	Cluster2
3.17549266504098	RRP8	Cluster2
3.11229979187891	RRP8	Cluster2
3.19542634590232	RRP8	Cluster2
3.28587564108755	RRP8	Cluster2
3.25197655850937	RRP8	Cluster2
3.28114925396942	RRP8	Cluster2
3.16856181229633	RRP8	Cluster2
3.07801200338479	RRP8	Cluster2
3.14531877455665	RRP8	Cluster2
3.02387630507444	RRP8	Cluster2
3.16345042695273	RRP8	Cluster2
3.17048594044936	RRP8	Cluster2
3.21392268951971	RRP8	Cluster2
3.04470885485202	RRP8	Cluster2
3.16851367619749	RRP8	Cluster2
3.17053401078887	RRP8	Cluster2
3.10738657903081	RRP8	Cluster2
3.22189254396352	RRP8	Cluster2
3.16457713011673	RRP8	Cluster2
3.24243482956672	RRP8	Cluster2
3.21584941152705	RRP8	Cluster2
3.1467692517738	RRP8	Cluster2
3.22305178836844	RRP8	Cluster2
3.01603270029114	RRP8	Cluster2
3.19806976915569	RRP8	Cluster2
3.19975085671584	RRP8	Cluster2
3.23670690199535	RRP8	Cluster2
3.05701696536554	RRP8	Cluster2
3.15638043553966	RRP8	Cluster2
2.99352945101638	RRP8	Cluster2
2.94549533937892	RRP8	Cluster2
3.10852445677817	RRP8	Cluster2
3.083706949366	RRP8	Cluster2
3.12184429787638	RRP8	Cluster2
3.01728056767068	RRP8	Cluster2
3.04297695932585	RRP8	Cluster2
3.17002117790586	RRP8	Cluster2
3.04560023272461	RRP8	Cluster2
3.17261552181348	RRP8	Cluster2
3.09649800925022	RRP8	Cluster2
3.16004888831894	RRP8	Cluster2
3.29654550819512	RRP8	Cluster2
3.31067457766692	RRP8	Cluster2
3.07710624410598	RRP8	Cluster2
3.04731153208534	RRP8	Cluster2
3.07335753717724	RRP8	Cluster2
3.11769504266975	RRP8	Cluster2
3.19909122409657	RRP8	Cluster2
3.15446979536338	RRP8	Cluster2
3.05947642014633	RRP8	Cluster2
3.17571620253877	RRP8	Cluster2
3.18204071320826	RRP8	Cluster2
3.18135702798529	RRP8	Cluster2
3.14781139092471	RRP8	Cluster2
3.16668331331594	RRP8	Cluster2
3.09388126514482	RRP8	Cluster2
3.23457795978457	RRP8	Cluster2
3.29139727561039	RRP8	Cluster2
3.09651487607052	RRP8	Cluster2
3.23819070776131	RRP8	Cluster2
3.31979132462653	RRP8	Cluster2
2.53119428793739	TET1	Cluster1
2.95971452322469	TET1	Cluster1
2.97645529070188	TET1	Cluster1
2.91303299995214	TET1	Cluster1
2.87190277414367	TET1	Cluster1
2.99662375281393	TET1	Cluster1
2.78439928428001	TET1	Cluster1
2.84466685269957	TET1	Cluster1
2.53049529567328	TET1	Cluster1
3.08472761587621	TET1	Cluster1
2.78263920994098	TET1	Cluster1
2.97487801341583	TET1	Cluster1
2.82444201365892	TET1	Cluster1
3.147420676956	TET1	Cluster1
3.06253621989539	TET1	Cluster1
3.07525878405585	TET1	Cluster1
2.79863120969147	TET1	Cluster1
3.07347750967897	TET1	Cluster1
3.08482964282334	TET1	Cluster1
2.85688612147126	TET1	Cluster1
2.96840414695816	TET1	Cluster1
2.79377105854422	TET1	Cluster1
3.2671162618804	TET1	Cluster1
3.2021826081693	TET1	Cluster1
3.21826970295037	TET1	Cluster1
2.89543835238485	TET1	Cluster1
3.06662310414274	TET1	Cluster1
2.94517692773869	TET1	Cluster1
3.24177918037048	TET1	Cluster1
3.01671024793567	TET1	Cluster1
2.84215419899029	TET1	Cluster1
3.11208289418011	TET1	Cluster1
3.13738875935258	TET1	Cluster1
2.80405355896735	TET1	Cluster1
3.15046219388736	TET1	Cluster1
3.10128027927665	TET1	Cluster1
2.88498857765124	TET1	Cluster1
2.96454649855644	TET1	Cluster1
3.03539517165306	TET1	Cluster1
2.70860662732526	TET1	Cluster1
3.37627648982793	TET1	Cluster1
3.11443366059742	TET1	Cluster1
3.17210342844014	TET1	Cluster1
2.86589902436105	TET1	Cluster1
3.37927438530316	TET1	Cluster1
2.90829413583616	TET1	Cluster1
2.9811402608924	TET1	Cluster1
3.19627654599031	TET1	Cluster1
2.77978500530113	TET1	Cluster1
3.0621562587892	TET1	Cluster1
3.34161577798928	TET1	Cluster1
2.91006103848865	TET1	Cluster1
2.96803543999297	TET1	Cluster1
3.02533006298049	TET1	Cluster1
2.98957502058091	TET1	Cluster1
2.85493319402227	TET1	Cluster1
2.46847905343513	TET1	Cluster1
2.75960327690144	TET1	Cluster1
2.80293764164404	TET1	Cluster1
3.05916489022914	TET1	Cluster1
2.70657475546235	TET1	Cluster1
2.79100134977338	TET1	Cluster1
2.63999614931175	TET1	Cluster1
3.13010717865883	TET1	Cluster1
2.76674355770148	TET1	Cluster1
2.82081207722872	TET1	Cluster1
3.47649834282713	TET1	Cluster1
2.81186145071434	TET1	Cluster1
3.24637768239405	TET1	Cluster1
3.06615809365011	TET1	Cluster1
3.18961900960184	TET1	Cluster1
2.88818797839324	TET1	Cluster1
2.84765623000551	TET1	Cluster1
2.75623338955184	TET1	Cluster1
2.77822960678476	TET1	Cluster1
2.88172334383916	TET1	Cluster1
2.96412134193596	TET1	Cluster1
3.00527421806032	TET1	Cluster1
2.86084364400111	TET1	Cluster1
3.34207111127354	TET1	Cluster1
3.00066709220323	TET1	Cluster1
2.965008483254	TET1	Cluster1
2.93687346182423	TET1	Cluster1
2.8080142890896	TET1	Cluster1
3.04197886342146	TET1	Cluster1
2.69746247692187	TET1	Cluster1
2.9771333565589	TET1	Cluster1
2.80355770227201	TET1	Cluster1
3.03734707675062	TET1	Cluster1
2.9811402608924	TET1	Cluster1
2.94341502893787	TET1	Cluster1
2.45138257625322	TET1	Cluster1
2.87273027869653	TET1	Cluster1
2.68201139080069	TET1	Cluster1
3.05354581772798	TET1	Cluster1
2.99124518490185	TET1	Cluster1
2.9334782179566	TET1	Cluster1
2.94966565674206	TET1	Cluster1
2.82356595521352	TET1	Cluster1
3.10183493896403	TET1	Cluster1
2.40141202536381	TET1	Cluster1
3.12796337812358	TET1	Cluster1
2.95650277777004	TET1	Cluster1
3.03583502038752	TET1	Cluster1
2.78070904250755	TET1	Cluster1
2.75037068102406	TET1	Cluster1
2.94691796798583	TET1	Cluster1
2.95237084482968	TET1	Cluster1
2.94732951984739	TET1	Cluster1
3.078490288251	TET1	Cluster1
3.28798935040895	TET1	Cluster2
2.9608823446852	TET1	Cluster2
2.97026467901453	TET1	Cluster2
3.12974460550782	TET1	Cluster2
3.34743888876814	TET1	Cluster2
3.01499793474414	TET1	Cluster2
2.63842143266268	TET1	Cluster2
2.9452331231349	TET1	Cluster2
2.57710248523451	TET1	Cluster2
2.73915682571395	TET1	Cluster2
3.02373439657293	TET1	Cluster2
2.88883090365556	TET1	Cluster2
2.95663287168384	TET1	Cluster2
2.72211623781866	TET1	Cluster2
3.1895399443885	TET1	Cluster2
3.01740529506491	TET1	Cluster2
3.06106763443208	TET1	Cluster2
2.81750046972967	TET1	Cluster2
3.28507665094141	TET1	Cluster2
3.10215419177398	TET1	Cluster2
2.95337699931141	TET1	Cluster2
3.19355098628289	TET1	Cluster2
2.89946568745449	TET1	Cluster2
2.80935270132951	TET1	Cluster2
3.35299857765716	TET1	Cluster2
2.83212037155332	TET1	Cluster2
3.15411329428441	TET1	Cluster2
2.93745739255818	TET1	Cluster2
2.84510862723012	TET1	Cluster2
3.37240889617734	TET1	Cluster2
2.93570489083989	TET1	Cluster2
3.2772855400872	TET1	Cluster2
2.83473143846984	TET1	Cluster2
3.38638331573731	TET1	Cluster2
3.16250009328829	TET1	Cluster2
3.11466686112179	TET1	Cluster2
2.84322009858875	TET1	Cluster2
2.96604279245181	TET1	Cluster2
3.19451260960494	TET1	Cluster2
2.90456116803197	TET1	Cluster2
3.32831948246501	TET1	Cluster2
2.82128162810053	TET1	Cluster2
3.02483382252814	TET1	Cluster2
2.93349710251186	TET1	Cluster2
2.9892480230257	TET1	Cluster2
3.06872239597791	TET1	Cluster2
2.9099458716457	TET1	Cluster2
2.9788362783607	TET1	Cluster2
2.92563869970427	TET1	Cluster2
3.15166402026778	TET1	Cluster2
2.67488996120214	TET1	Cluster2
2.80361969367995	TET1	Cluster2
3.26407097042364	TET1	Cluster2
3.00027047996346	TET1	Cluster2
2.68896361104237	TET1	Cluster2
2.57475547850367	TET1	Cluster2
2.99599095613692	TET1	Cluster2
2.92057914277197	TET1	Cluster2
2.57971116302163	TET1	Cluster2
3.35649598770558	TET1	Cluster2
2.84211396094039	TET1	Cluster2
3.13519007895206	TET1	Cluster2
2.88974609074697	TET1	Cluster2
2.72722343728799	TET1	Cluster2
2.84060422335409	TET1	Cluster2
3.01022484930963	TET1	Cluster2
2.84909854455578	TET1	Cluster2
3.27497723944316	TET1	Cluster2
2.90050940996469	TET1	Cluster2
2.98188917675251	TET1	Cluster2
2.58741299995598	TET1	Cluster2
2.31649333777531	TET1	Cluster2
2.95978869873035	TET1	Cluster2
3.11826004298095	TET1	Cluster2
2.60369161711557	TET1	Cluster2
2.78114985171021	TET1	Cluster2
2.96774040656035	TET1	Cluster2
3.10874189007963	TET1	Cluster2
2.82787998227488	TET1	Cluster2
2.61645180319293	TET1	Cluster2
3.04117287872882	TET1	Cluster2
2.68535712356801	TET1	Cluster2
2.89314860618374	TET1	Cluster2
2.89456557272215	TET1	Cluster2
2.896039293591	TET1	Cluster2
3.37065253762352	TET1	Cluster2
3.15906400881055	TET1	Cluster2
2.95553599840803	TET1	Cluster2
3.10272531001109	TET1	Cluster2
2.74919098340105	TET1	Cluster2
3.0512328723211	TET1	Cluster2
3.01489084766028	TET1	Cluster2
2.82607047565521	TET1	Cluster2
3.16504364948304	TET1	Cluster2
2.95048707761337	TET1	Cluster2
2.95130803106205	TET1	Cluster2
2.81991337994622	TET1	Cluster2
2.81715251425211	TET1	Cluster2
2.71631052797489	TET1	Cluster2
2.70814308247464	TET1	Cluster2
2.89979434820883	TET1	Cluster2
3.09017594979021	TET1	Cluster2
2.80252411978817	TET1	Cluster2
3.26154585890888	TET1	Cluster2
2.80523053602986	TET1	Cluster2
2.54688211592004	TET1	Cluster2
3.03894531960791	TET1	Cluster2
3.16430358309365	TET1	Cluster2
3.23580363397575	TET1	Cluster2
2.94326498070093	TET1	Cluster2
2.83133004802203	TET1	Cluster2
2.75580625972743	TET1	Cluster2
3.04580988868006	TET1	Cluster2
3.30214354771993	TET1	Cluster2
2.62622885003042	TET1	Cluster2
2.9877938031703	TET1	Cluster2
3.08656299789157	TET1	Cluster2
2.76166823891027	TET1	Cluster2
3.04643867380209	TET1	Cluster2
2.70778980545031	TET1	Cluster2
2.80258615562324	TET1	Cluster2
2.76532256972595	TET1	Cluster2
2.78634543658521	TET1	Cluster2
2.91846256549797	TET1	Cluster2
3.01469450069279	TET1	Cluster2
3.02046664251354	TET1	Cluster2
2.93291156632289	TET1	Cluster2
2.37417703298984	TET1	Cluster2
2.8261925362366	TET1	Cluster2
2.84653343205724	TET1	Cluster2
2.58834885665562	TET1	Cluster2
2.53694808833939	TET1	Cluster2
2.6934088965254	TET1	Cluster2
2.84559040884785	TET1	Cluster2
2.97612530555842	TET1	Cluster2
2.56601140380906	TET1	Cluster2
2.98852109632758	TET1	Cluster2
3.10158284735932	TET1	Cluster2
2.93209897732188	TET1	Cluster2
2.74310560423169	TET1	Cluster2
3.1235503259761	TET1	Cluster2
2.57915600644188	TET1	Cluster2
2.73993448903754	TET1	Cluster2
3.20625249326008	TET1	Cluster2
2.63851411064886	TET1	Cluster2
2.59361670717491	TET1	Cluster2
2.93764570690506	TET1	Cluster2
3.15117691401771	TET1	Cluster2
3.21034210390884	TET1	Cluster2
3.35388783628491	TET1	Cluster2
2.62643913669732	TET1	Cluster2
2.70141598131696	TET1	Cluster2
2.7967015711995	TET1	Cluster2
3.03829569818154	TET1	Cluster2
2.92518292588508	TET1	Cluster2
2.99783433278189	TET1	Cluster2
2.65596999403266	TET1	Cluster2
2.74166113042716	TET1	Cluster2
2.99070077852029	TET1	Cluster2
3.12594860204333	TET1	Cluster2
3.32349977607121	TET1	Cluster2
2.93028317190708	TET1	Cluster2
2.92691030675289	TET1	Cluster2
2.95345150136626	TET1	Cluster2
2.84249617711013	TET1	Cluster2
3.11599871290083	TET1	Cluster2
3.13116141910465	TET1	Cluster2
2.94388382911906	TET1	Cluster2
2.74912660850612	TET1	Cluster2
2.33213503775662	TET1	Cluster2
3.00923966489746	TET1	Cluster2
2.83628773304911	TET1	Cluster2
2.8570454274705	TET1	Cluster2
2.85013932014684	TET1	Cluster2
2.963307649558	TET1	Cluster2
2.77418614091842	TET1	Cluster2
2.64045897434528	TET1	Cluster2
3.13051908302734	TET1	Cluster2
1.99743694091395	TET1	Cluster2
2.71523445524002	TET1	Cluster2
3.17504548611091	TET1	Cluster2
3.15033220672287	TET1	Cluster2
3.24061962931176	TET1	Cluster2
3.00590295685824	TET1	Cluster2
3.04211898871996	TET1	Cluster2
2.97647362099698	TET1	Cluster2
2.89559345795175	TET1	Cluster2
2.87801902283639	TET1	Cluster2
3.00875578260519	TET1	Cluster2
2.95253858598039	TET1	Cluster2
2.97852514167709	TET1	Cluster2
3.141023991221	TET1	Cluster2
3.12449357219531	TET1	Cluster2
2.88960982307513	TET1	Cluster2
2.96521170966347	TET1	Cluster2
3.28288455506105	TET1	Cluster2
3.10374939697487	TET1	Cluster2
3.24277016280542	TET2	Cluster1
3.20304450339926	TET2	Cluster1
3.3924410770543	TET2	Cluster1
3.28276596845178	TET2	Cluster1
3.1086080888492	TET2	Cluster1
3.36777641718791	TET2	Cluster1
3.28278079231102	TET2	Cluster1
3.2400547735455	TET2	Cluster1
3.19635524288275	TET2	Cluster1
3.3113432592568	TET2	Cluster1
3.27822269799153	TET2	Cluster1
3.1647541034973	TET2	Cluster1
3.21199339093	TET2	Cluster1
3.18661148116228	TET2	Cluster1
3.33768255188475	TET2	Cluster1
3.30076803328031	TET2	Cluster1
3.27701766883359	TET2	Cluster1
3.34928034406744	TET2	Cluster1
3.35666500236433	TET2	Cluster1
3.28662983680557	TET2	Cluster1
3.24621044425123	TET2	Cluster1
3.2875609463306	TET2	Cluster1
3.2228972762563	TET2	Cluster1
3.27999122590397	TET2	Cluster1
3.41991636980051	TET2	Cluster1
3.27730042036528	TET2	Cluster1
3.31003467904856	TET2	Cluster1
3.26301937768218	TET2	Cluster1
3.32163952702144	TET2	Cluster1
3.37041540482148	TET2	Cluster1
3.12604775520594	TET2	Cluster1
3.30163154132206	TET2	Cluster1
3.34673001040362	TET2	Cluster1
3.22370055859381	TET2	Cluster1
3.23351997877392	TET2	Cluster1
3.32958288875942	TET2	Cluster1
3.11308368853253	TET2	Cluster1
3.36744096197086	TET2	Cluster1
3.29730882338891	TET2	Cluster1
3.39829563884343	TET2	Cluster1
3.3138262963904	TET2	Cluster1
3.22886485599855	TET2	Cluster1
3.31263613351087	TET2	Cluster1
3.13065086759139	TET2	Cluster1
3.21791312020019	TET2	Cluster1
3.18184994992202	TET2	Cluster1
3.35898694826858	TET2	Cluster1
3.45097366590951	TET2	Cluster1
3.40884770162469	TET2	Cluster1
3.35035579946003	TET2	Cluster1
3.30871035116808	TET2	Cluster1
3.34037711365556	TET2	Cluster1
3.3015291182338	TET2	Cluster1
3.21785109681113	TET2	Cluster1
3.38387014967517	TET2	Cluster1
3.19618210405254	TET2	Cluster1
3.21833170834598	TET2	Cluster1
3.4091057635234	TET2	Cluster1
